collection_date_ist,observed_timestamp_ist,underlying,spot_source,spot_last_price,spot_timestamp,expiry_date,days_to_expiry,band_low,band_high,tradingsymbol,instrument_token,strike,option_type,moneyness_pct,quote_source,quote_timestamp,quote_age_seconds,bid,ask,mid,last_price,volume,oi,spread_points,spread_pct,all_quote_available,quote_freshness_pass,spread_quality_pass,broker_order_allowed,order_route,source_file,selection_reason,is_otm,moneyness_bucket,modeled_iv,modeled_iv_pct,bucket_mean_modeled_iv,iv_rank_with_available_history
2026-07-01,2026-07-01T13:37:56.897193+05:30,NIFTY,NSE:NIFTY 50,24039.15,2026-07-01 13:37:56,2026-07-07,6,22837.1925,25241.1075,NIFTY2670725200CE,11441154,25200.0,CE,0.0482899769750593,kite_quote_api,2026-07-01 13:38:00,0.0,1.9,1.95,1.925,1.9,9020180,2533310,0.05,0.025974025974026,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260701.csv,spot_band,True,4_6pct,0.15791600417132579,15.791600417132578,0.15180416524665125,0.5
2026-07-01,2026-07-01T13:37:56.897193+05:30,NIFTY,NSE:NIFTY 50,24039.15,2026-07-01 13:37:56,2026-07-07,6,22837.1925,25241.1075,NIFTY2670725950CE,11451394,25950.0,CE,0.0794890834326504,kite_quote_api,2026-07-01 13:37:59,0.0,0.65,0.7,0.675,0.65,109655,51805,0.0499999999999999,0.0740740740740739,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260701.csv,selected_profile_leg_supplement,True,6_10pct,0.21616405971485925,21.616405971485925,0.21616405971485925,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670722400PE,11397890,22400.0,PE,-0.0770650669127827,kite_quote_api,2026-07-03 14:28:56,0.0,0.85,0.9,0.875,0.85,2006550,650130,0.05,0.0571428571428572,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,selected_profile_leg_supplement,True,6_10pct,0.29114561732801636,29.114561732801636,0.29114561732801636,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723100PE,11409154,23100.0,PE,-0.0482233502538071,kite_quote_api,2026-07-03 14:28:59,0.0,1.5,1.55,1.525,1.55,20010965,3843190,0.05,0.0327868852459016,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.20253052097232788,20.25305209723279,0.1924290795693653,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723150PE,11409666,23150.0,PE,-0.0461632276353088,kite_quote_api,2026-07-03 14:28:59,0.0,1.55,1.6,1.5750000000000002,1.6,7860775,1043120,0.05,0.0317460317460317,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.1956216776185612,19.56216776185612,0.1924290795693653,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723200PE,11410178,23200.0,PE,-0.0441031050168106,kite_quote_api,2026-07-03 14:28:59,0.0,1.6,1.65,1.625,1.65,28303340,5359835,0.0499999999999998,0.0307692307692306,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.18863022442148242,18.863022442148242,0.1924290795693653,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723250PE,11410690,23250.0,PE,-0.0420429823983123,kite_quote_api,2026-07-03 14:28:59,0.0,1.75,1.8,1.775,1.75,11791455,1866735,0.05,0.028169014084507,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.18293389526508974,18.293389526508975,0.1924290795693653,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723300PE,11411202,23300.0,PE,-0.0399828597798141,kite_quote_api,2026-07-03 14:28:59,0.0,1.9,1.95,1.925,1.95,32267105,5426785,0.05,0.025974025974026,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.17696221161604386,17.696221161604385,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723350PE,11412738,23350.0,PE,-0.0379227371613158,kite_quote_api,2026-07-03 14:28:59,0.0,2.1,2.15,2.125,2.05,10996960,1440010,0.0499999999999998,0.0235294117647058,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.17130043300789882,17.130043300789882,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723400PE,11413762,23400.0,PE,-0.0358626145428176,kite_quote_api,2026-07-03 14:28:59,0.0,2.3,2.35,2.325,2.3,37022635,4406155,0.0500000000000002,0.0215053763440861,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.1653070779696269,16.53070779696269,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723450PE,11414274,23450.0,PE,-0.0338024919243193,kite_quote_api,2026-07-03 14:28:59,0.0,2.6,2.65,2.625,2.65,16370835,1329250,0.0499999999999998,0.0190476190476189,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.15992314672506014,15.992314672506014,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723500PE,11414786,23500.0,PE,-0.0317423693058211,kite_quote_api,2026-07-03 14:28:59,0.0,3.0,3.05,3.025,3.0,45660355,9237020,0.0499999999999998,0.0165289256198346,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.15488345628852362,15.488345628852363,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723550PE,11415298,23550.0,PE,-0.0296822466873228,kite_quote_api,2026-07-03 14:28:59,0.0,3.35,3.4,3.375,3.4,19401980,2053675,0.0499999999999998,0.0148148148148147,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.14892011724601883,14.892011724601883,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723600PE,11415810,23600.0,PE,-0.0276221240688245,kite_quote_api,2026-07-03 14:28:59,0.0,3.8,3.85,3.825,3.85,40148615,6549595,0.0500000000000002,0.0130718954248366,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.1431607784790464,14.31607784790464,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723650PE,11416322,23650.0,PE,-0.0255620014503263,kite_quote_api,2026-07-03 14:28:59,0.0,4.55,4.6,4.574999999999999,4.6,23492040,3717805,0.0499999999999998,0.0109289617486338,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band|selected_profile_leg,True,2_4pct,0.13852069798147698,13.852069798147697,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723700PE,11419138,23700.0,PE,-0.023501878831828,kite_quote_api,2026-07-03 14:28:59,0.0,5.35,5.4,5.375,5.4,35167860,5100875,0.0500000000000007,0.0093023255813954,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.13326351605299475,13.326351605299475,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723750PE,11419650,23750.0,PE,-0.0214417562133298,kite_quote_api,2026-07-03 14:28:59,0.0,6.45,6.5,6.475,6.5,20663435,2789020,0.0499999999999998,0.0077220077220076,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.12843442147843315,12.843442147843314,0.15206758568451234,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723800PE,11420930,23800.0,PE,-0.0193816335948315,kite_quote_api,2026-07-03 14:28:59,0.0,8.0,8.05,8.025,8.05,42748745,7703410,0.0500000000000007,0.0062305295950156,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.12415700581253866,12.415700581253866,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723850PE,11421442,23850.0,PE,-0.0173215109763333,kite_quote_api,2026-07-03 14:28:59,0.0,10.1,10.15,10.125,10.15,24693955,3702010,0.0500000000000007,0.0049382716049383,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.12021058993480654,12.021058993480654,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723900PE,11421954,23900.0,PE,-0.015261388357835,kite_quote_api,2026-07-03 14:28:59,0.0,13.15,13.2,13.175,13.05,50333205,9746880,0.0499999999999989,0.0037950664136621,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.11706778657553998,11.706778657553999,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670723950PE,11422466,23950.0,PE,-0.0132012657393368,kite_quote_api,2026-07-03 14:28:59,0.0,16.8,16.85,16.825000000000003,16.85,35034155,5067140,0.0500000000000007,0.0029717682020802,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.11329113037827893,11.329113037827893,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724000PE,11422978,24000.0,PE,-0.0111411431208385,kite_quote_api,2026-07-03 14:28:59,0.0,22.05,22.1,22.075000000000003,22.05,110461325,16619330,0.0500000000000007,0.0022650056625141,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.11040837996624964,11.040837996624964,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724050PE,11423490,24050.0,PE,-0.0090810205023403,kite_quote_api,2026-07-03 14:28:59,0.0,28.9,28.95,28.925,28.85,50879270,5466565,0.0500000000000007,0.0017286084701815,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.10759952383344629,10.75995238334463,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724100PE,11426306,24100.0,PE,-0.007020897883842,kite_quote_api,2026-07-03 14:28:59,0.0,37.9,37.95,37.925,37.9,107707600,10117705,0.0500000000000042,0.0013183915622941,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.10504099307476675,10.504099307476675,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724150PE,11427586,24150.0,PE,-0.0049607752653438,kite_quote_api,2026-07-03 14:28:59,0.0,49.8,49.85,49.825,50.0,73660860,6203860,0.0500000000000042,0.0010035122930256,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.10300122651348861,10.300122651348861,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724200PE,11428098,24200.0,PE,-0.0029006526468455,kite_quote_api,2026-07-03 14:28:59,0.0,65.1,65.3,65.19999999999999,65.4,168244050,13118235,0.2000000000000028,0.0030674846625767,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.10146490834363031,10.146490834363032,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724250PE,11428610,24250.0,PE,-0.0008405300283473,kite_quote_api,2026-07-03 14:28:59,0.0,85.4,85.6,85.5,85.3,140084425,7604220,0.1999999999999886,0.0023391812865495,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.10137590686230546,10.137590686230546,0.11036174512950511,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724300CE,11429122,24300.0,CE,0.0012195925901508,kite_quote_api,2026-07-03 14:28:59,0.0,84.75,84.9,84.825,84.6,279546865,19838455,0.1500000000000056,0.0017683465959328,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.09025989679605384,9.025989679605384,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724350CE,11430146,24350.0,CE,0.0032797152086492,kite_quote_api,2026-07-03 14:28:59,0.0,62.2,62.35,62.275000000000006,62.2,269385285,14488565,0.1499999999999985,0.0024086712163789,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.08924344893104696,8.924344893104696,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724400CE,11431426,24400.0,CE,0.0053398378271474,kite_quote_api,2026-07-03 14:28:59,0.0,44.4,44.5,44.45,44.5,278672615,16753945,0.1000000000000014,0.0022497187851518,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.08868909980618911,8.868909980618911,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724450CE,11432962,24450.0,CE,0.0073999604456456,kite_quote_api,2026-07-03 14:28:59,0.0,30.9,31.0,30.95,30.9,108395105,5848440,0.1000000000000014,0.0032310177705977,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.0885953691478377,8.859536914783769,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724500CE,11433474,24500.0,CE,0.0094600830641438,kite_quote_api,2026-07-03 14:28:59,0.0,21.0,21.1,21.05,21.0,199383990,14659320,0.1000000000000014,0.004750593824228,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.08882744097943288,8.882744097943288,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724550CE,11433986,24550.0,CE,0.0115202056826422,kite_quote_api,2026-07-03 14:28:59,0.0,13.95,14.05,14.0,14.0,87192560,6287970,0.1000000000000014,0.0071428571428572,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.08928293938593276,8.928293938593276,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724600CE,11434498,24600.0,CE,0.0135803283011404,kite_quote_api,2026-07-03 14:28:59,0.0,9.35,9.4,9.375,9.4,129278240,10880220,0.0500000000000007,0.0053333333333334,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.090533708933352,9.053370893335199,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724650CE,11435010,24650.0,CE,0.0156404509196386,kite_quote_api,2026-07-03 14:28:59,0.0,6.45,6.5,6.475,6.5,52518245,4391985,0.0499999999999998,0.0077220077220076,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.09274977384713418,9.274977384713418,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724700CE,11435522,24700.0,CE,0.017700573538137,kite_quote_api,2026-07-03 14:28:59,0.0,4.8,4.85,4.824999999999999,4.8,63146525,7292610,0.0499999999999998,0.010362694300518,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.09646589155612104,9.646589155612103,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724750CE,11436034,24750.0,CE,0.0197606961566352,kite_quote_api,2026-07-03 14:28:59,0.0,3.85,3.9,3.875,3.9,33737275,3841110,0.0499999999999998,0.0129032258064515,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,0_2pct,0.1013678959003129,10.13678959003129,0.09160154652834133,0.5
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724800CE,11436546,24800.0,CE,0.0218208187751334,kite_quote_api,2026-07-03 14:28:59,0.0,3.25,3.3,3.275,3.25,42853005,6838195,0.0499999999999998,0.015267175572519,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.10692557210172718,10.692557210172717,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724850CE,11437058,24850.0,CE,0.0238809413936316,kite_quote_api,2026-07-03 14:28:59,0.0,2.8,2.85,2.825,2.8,23430940,2292420,0.0500000000000002,0.0176991150442478,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.11258507528107053,11.258507528107053,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724900CE,11437570,24900.0,CE,0.02594106401213,kite_quote_api,2026-07-03 14:28:59,0.0,2.45,2.5,2.475,2.5,32335420,4046120,0.0499999999999998,0.0202020202020201,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.11828446826085129,11.828446826085129,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670724950CE,11438594,24950.0,CE,0.0280011866306282,kite_quote_api,2026-07-03 14:28:59,0.0,2.2,2.25,2.225,2.2,17450745,1775865,0.0499999999999998,0.0224719101123594,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.12424003058643868,12.424003058643867,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725000CE,11439106,25000.0,CE,0.0300613092491264,kite_quote_api,2026-07-03 14:29:00,0.0,1.95,2.0,1.975,1.95,59278830,12117170,0.05,0.0253164556962025,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.1297611343842735,12.976113438427351,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725050CE,11439618,25050.0,CE,0.0321214318676246,kite_quote_api,2026-07-03 14:28:59,0.0,1.75,1.8,1.775,1.8,14346800,1512485,0.05,0.028169014084507,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.13533184124192882,13.533184124192882,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725100CE,11440130,25100.0,CE,0.034181554486123,kite_quote_api,2026-07-03 14:28:59,0.0,1.55,1.6,1.5750000000000002,1.55,18808270,4017975,0.05,0.0317460317460317,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band|selected_profile_leg,True,2_4pct,0.14049386975680406,14.049386975680406,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725150CE,11440642,25150.0,CE,0.0362416771046212,kite_quote_api,2026-07-03 14:28:59,0.0,1.45,1.5,1.475,1.45,7754890,1007110,0.05,0.0338983050847457,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.14652556666092792,14.652556666092792,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725200CE,11441154,25200.0,CE,0.0383017997231194,kite_quote_api,2026-07-03 14:28:59,0.0,1.35,1.4,1.375,1.35,18158530,4291235,0.0499999999999998,0.0363636363636362,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,2_4pct,0.15233898760676573,15.233898760676572,0.1296096162089764,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725250CE,11441666,25250.0,CE,0.0403619223416176,kite_quote_api,2026-07-03 14:28:59,0.0,1.3,1.35,1.3250000000000002,1.3,5942430,1133795,0.05,0.0377358490566038,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.15868697351571542,15.868697351571543,0.16861602654658142,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725300CE,11442178,25300.0,CE,0.042422044960116,kite_quote_api,2026-07-03 14:28:59,0.0,1.15,1.2,1.1749999999999998,1.15,12338105,2757495,0.05,0.0425531914893617,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.1632647805376986,16.32647805376986,0.16861602654658142,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725350CE,11442690,25350.0,CE,0.0444821675786142,kite_quote_api,2026-07-03 14:28:59,0.0,1.1,1.15,1.125,1.1,2997215,620100,0.0499999999999998,0.0444444444444442,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.1692610917591879,16.92610917591879,0.16861602654658142,1.0
2026-07-03,2026-07-03T14:28:53.009945+05:30,NIFTY,NSE:NIFTY 50,24270.4,2026-07-03 14:28:55,2026-07-07,4,23056.88,25483.92,NIFTY2670725400CE,11443202,25400.0,CE,0.0465422901971124,kite_quote_api,2026-07-03 14:28:58,0.0,0.95,1.0,0.975,0.95,11900395,2438020,0.05,0.0512820512820513,True,True,True,False,blocked_no_broker_call,tb11_nifty_chain_band_quote_collector_detail_20260703.csv,spot_band,True,4_6pct,0.17313556065812918,17.313556065812918,0.16861602654658142,1.0
